Country,Date,Risk_Score,Infection_Rate,Vaccination_Rate,Testing_Rate,Positivity_Rate
Russia,2020-09-14/2020-09-20,-0.1855233497365668,0.1367359504294967,0.0,0,0.0176571428571428
Russia,2020-09-21/2020-09-27,-0.1619872109258196,0.1625891969098935,0.0,0,0.0191
Russia,2020-09-28/2020-10-04,-0.1100542257326435,0.2164538859934635,0.0,0,0.0225
Russia,2020-10-05/2020-10-11,-0.0515593519517334,0.2863836040938415,0.0,0,0.0257
Russia,2020-10-12/2020-10-18,0.0102172735251304,0.345019225120848,0.0,0,0.0301142857142857
Russia,2020-10-19/2020-10-25,0.0429926738778173,0.3933426936126593,0.0,0,0.0312857142857142
Russia,2020-10-26/2020-11-01,0.0640108138046036,0.4223534295974396,0.0,0,0.0321714285714285
Russia,2020-11-02/2020-11-08,0.1105391209786817,0.4731820710806407,0.0,0,0.0350428571428571
Russia,2020-11-09/2020-11-15,0.1575146407227472,0.5215437070279996,0.0,0,0.0381428571428571
Russia,2020-11-16/2020-11-22,0.1913813502048132,0.5632260382545472,0.0,0,0.0399142857142857
Russia,2020-11-23/2020-11-29,0.2762814126515396,0.6204182355081213,0.0,0,0.0475714285714285
Russia,2020-11-30/2020-12-06,0.3446009420869914,0.6602060730320388,0.0,0,0.0541571428571428
Russia,2020-12-07/2020-12-13,0.3722426915331125,0.666118558873214,0.0,0,0.0575142857142857
Russia,2020-12-14/2020-12-20,0.38140865458339,0.6705980302470151,-0.066483492755575,0,0.0571
Russia,2020-12-21/2020-12-27,0.4295376372253258,0.696350653435514,-0.0662011524329402,0,0.0619
Russia,2020-12-28/2021-01-03,0.4409821313500849,0.6431521599396821,-0.0572143200358842,0,0.0672571428571428
Russia,2021-01-04/2021-01-10,0.5339810505421205,0.5689962635795909,0.0,0,0.0861142857142857
Russia,2021-01-11/2021-01-17,0.362152882929722,0.5727713719101064,-0.054811423673035,0,0.0613714285714285
Russia,2021-01-18/2021-01-24,0.28084188688197,0.5205027764221589,0.0,0,0.0549857142857142
Russia,2021-01-25/2021-01-31,0.21888400748531,0.4505799978591531,0.0,0,0.0513142857142857
Russia,2021-02-01/2021-02-07,0.1798627293859329,0.4013196918220852,0.0,0,0.0493571428571428
Russia,2021-02-08/2021-02-14,0.1233327229307011,0.3588497231037847,0.0,0,0.0445571428571428
Russia,2021-02-15/2021-02-21,0.0871755116476733,0.3180487131235155,0.0,0,0.0424142857142857
Russia,2021-02-22/2021-02-28,0.0617793656976204,0.2781810709198168,0.0,0,0.0416714285714285
Russia,2021-03-01/2021-03-07,0.0127810925862393,0.2620258279171692,-0.0052139847453373,0,0.036
Russia,2021-03-08/2021-03-14,-0.0116410077423843,0.2312663285145766,-0.0023560879417008,0,0.0348285714285714
Russia,2021-03-15/2021-03-21,-0.0459015112857226,0.2258153219086575,0.0005890219854252,0,0.0306
Russia,2021-03-22/2021-03-28,-0.0533205665978749,0.2143720247817821,0.0,0,0.0303571428571428
Russia,2021-03-29/2021-04-04,-0.0713611594952218,0.2077759945094382,0.0233519595927409,0,0.0288285714285714
Russia,2021-04-05/2021-04-11,-0.074692523320134,0.2058121054330854,0.0376141587227233,0,0.0288
Russia,2021-04-12/2021-04-18,-0.0782867431011641,0.2065581057006046,0.0535578206260548,0,0.0285857142857142
Russia,2021-04-19/2021-04-25,-0.077031908139235,0.2057149519098736,0.0696933658184416,0,0.0291428571428571
Russia,2021-04-26/2021-05-02,-0.0739566543987897,0.2064713614834512,0.0825261539890559,0,0.0297714285714285
Russia,2021-05-03/2021-05-09,-0.0562553269871528,0.1937060824871581,0.0900379083813678,0,0.0332
Russia,2021-05-10/2021-05-16,-0.0707954021674486,0.2040321140970978,0.1051423707444561,0,0.0308285714285714
Russia,2021-05-17/2021-05-23,-0.0949426968816408,0.208463008709293,0.1177245368244252,0,0.0275
Russia,2021-05-24/2021-05-30,-0.0979734258616373,0.2108120421098069,0.1317535468768748,0,0.0272142857142857
Russia,2021-05-31/2021-06-06,-0.1074455969298428,0.2144830573797384,0.1441112463931083,0,0.0259285714285714
Russia,2021-06-07/2021-06-13,-0.0491900928866187,0.2812934534312805,0.155617948147957,0,0.0295428571428571
Russia,2021-06-14/2021-06-20,0.057217088395532,0.3711222949466466,0.1693465360826414,0,0.0381857142857142
Russia,2021-06-21/2021-06-27,0.1178506639828704,0.4624674253778538,0.192858925051048,0,0.0407
Russia,2021-06-28/2021-07-04,0.1839650858666619,0.5498535497381803,0.233163967265708,0,0.0445714285714285
Russia,2021-07-05/2021-07-11,0.2134154977567381,0.594065342336921,0.2773401716367726,0,0.0464714285714285
Russia,2021-07-12/2021-07-18,0.216644074314765,0.6024205453331356,0.3186819074437385,0,0.0471857142857142
Russia,2021-07-19/2021-07-25,0.2109057138180873,0.5802417838913565,0.3495367547412125,0,0.0485428571428571
Russia,2021-07-26/2021-08-01,0.1926611385561202,0.5584793946919137,0.3748158252024767,0,0.0480571428571428
Russia,2021-08-02/2021-08-08,0.1878256912811285,0.5478514932062801,0.3968365321522719,0,0.0485714285714285
Russia,2021-08-09/2021-08-15,0.171272537350846,0.5270779880823859,0.4225393173436791,0,0.0482571428571428
Russia,2021-08-16/2021-08-22,0.1503193210523962,0.5033621191126487,0.4411566459865075,0,0.0474
Russia,2021-08-23/2021-08-29,0.1151389494171643,0.4668913804526768,0.4560815999768091,0,0.0454
Russia,2021-08-30/2021-09-05,0.1038776679333519,0.4461838009338192,0.4677339292657282,0,0.0455142857142857
Russia,2021-09-06/2021-09-12,0.1031450293163587,0.4381998631870211,0.4810199637627849,0,0.0462285714285714
Russia,2021-09-13/2021-09-19,0.0980183779013241,0.4638310444715052,0.4955902021920028,0,0.0440857142857142
Russia,2021-09-20/2021-09-26,0.1171710137669868,0.5024391606421367,0.5050032603459009,0,0.0442571428571428
Russia,2021-09-27/2021-10-03,0.1634856942682643,0.5705784781004687,0.5172097215650567,0,0.0461714285714285
Russia,2021-10-04/2021-10-10,0.2224834451365159,0.6510979302309328,0.5274470813017484,0,0.0489285714285714
Russia,2021-10-11/2021-10-17,0.3023416733686854,0.749962049404996,0.5360959703543333,0,0.0532428571428571
Russia,2021-10-18/2021-10-24,0.3757159485249499,0.8597247120222115,0.5682758467931733,0,0.0564142857142857
Russia,2021-10-25/2021-10-31,0.4440332704631352,0.9401921176223836,0.5995447131339662,0,0.0608714285714285
Russia,2021-11-01/2021-11-07,0.4930665035177198,0.9719682592500138,0.6299839674910036,0,0.0659999999999999
Russia,2021-11-08/2021-11-14,0.5364589841590418,0.9521003637532012,0.668041953186427,0,0.0740285714285714
Russia,2021-11-15/2021-11-21,0.5013423645446448,0.8997242054359833,0.6960521436392237,0,0.0733857142857142
Russia,2021-11-22/2021-11-28,0.3707010299111474,0.825925695250564,0.728547183965015,0,0.0613
Russia,2021-11-29/2021-12-05,0.3397039248619541,0.7982542899786321,0.7505171898015541,0,0.0594142857142857
Russia,2021-12-06/2021-12-12,0.3069748956817381,0.7428871910539654,0.7743495484496378,0,0.0592142857142857
Russia,2021-12-13/2021-12-19,0.2506160321622593,0.6825513833707525,0.7955906717179521,0,0.0560857142857142
Russia,2021-12-20/2021-12-26,0.2174216227650008,0.6108520832404453,0.8080018837361862,0,0.0567
Russia,2021-12-27/2022-01-02,0.1261377639176637,0.5023038396633773,0.8201336148784574,0,0.0519142857142857
Russia,2022-01-03/2022-01-09,0.0812621023655141,0.3875828775936741,0.8251390402339813,0,0.0537142857142857
Russia,2022-01-10/2022-01-16,0.0921564280936134,0.5256866108392455,0.8325941343300572,0,0.0459571428571428
Russia,2022-01-17/2022-01-23,0.4847344484955963,1.0529942976086537,0.8428698082492546,0,0.0636999999999999
Russia,2022-01-24/2022-01-30,1.467144663948296,2.1777510451377027,0.8529536349228422,0,0.1210285714285714
Russia,2022-01-31/2022-02-06,2.3938541186732576,3.7193519235443446,0.8605057940174954,0,0.1423857142857142
Russia,2022-02-07/2022-02-13,3.065462366351853,4.587765630310377,0.8696073166579502,0,0.1748571428571428
Russia,2022-02-14/2022-02-20,3.4722833302875067,4.287696564564679,0.8737191288850941,0,0.2506714285714285
Russia,2022-02-21/2022-02-27,3.335007499442032,3.1905105990156644,0.0,0,0.2887857142857143
Russia,2022-02-28/2022-03-06,2.589422134475635,2.2531283000753137,0.8795501173440021,0,0.2690714285714286
Russia,2022-03-07/2022-03-13,1.842626124111446,1.361363050051588,0.8806860145126482,0,0.2281714285714285
Russia,2022-03-14/2022-03-20,1.0788779303341558,0.8546935474273147,0.8834952286359733,0,0.1588142857142857
Russia,2022-03-21/2022-03-27,0.6725548705356903,0.6206368309353478,0.8933098948734763,0,0.1196714285714285
Russia,2022-03-28/2022-04-03,0.4298390291780656,0.4612842342558816,0.8933775964784996,0,0.0975
Russia,2022-04-04/2022-04-10,0.2242445362428332,0.3400852140491631,0.8950000921751045,0,0.0778142857142857
Russia,2022-04-11/2022-04-17,0.0724393970961535,0.2688265745419951,0.8977770954726856,0,0.0620714285714285
Russia,2022-04-18/2022-04-24,-0.0414898463067089,0.2124879403852104,0.9001676169192662,0,0.0504571428571428
Russia,2022-04-25/2022-05-01,-0.09004061390304,0.1772489696088167,0.9046903244244572,0,0.0463428571428571
Russia,2022-05-02/2022-05-08,-0.1132843893764644,0.1286756777716036,0.9054411334219932,0,0.0465
Russia,2022-05-09/2022-05-15,-0.0415576116455551,0.1091131219191708,0.0,0,0.0391142857142857
Russia,2022-05-16/2022-05-22,-0.2292182191401133,0.1109520993228227,0.906351314520795,0,0.0319571428571428
Russia,2022-05-23/2022-05-29,-0.2387770130138583,0.1020313240307679,0.906726382614072,0,0.0312714285714285
Russia,2022-05-30/2022-06-05,-0.262126721313341,0.092416595001486,0.9075564151046912,0,0.0287666666666666
Russia,2022-06-06/2022-06-12,-0.0952851909362405,0.0817331772168743,0.9076785302978512,0,0.0
Russia,2022-06-13/2022-06-19,-0.1013533724010138,0.0711052757312408,0.9127067351108948,0,0.0
Russia,2022-06-20/2022-06-26,-0.1033007192838293,0.067455079073426,0.9135217254702824,0,0.0
Russia,2022-06-27/2022-07-03,-0.1032068651088882,0.0683468096257629,0.9158684661451316,0,0.0
Russia,2022-07-04/2022-07-10,-0.1005265621091789,0.0738082255377404,0.9162044991869944,0,0.0
Russia,2022-07-11/2022-07-17,-0.0908508523968892,0.0933534325467426,0.9168504578017374,0,0.0
Russia,2022-07-18/2022-07-24,-0.0670692577957204,0.1414930032981887,0.9187717296320989,0,0.0
Russia,2022-07-25/2022-07-31,-0.0197333532960891,0.23692899101035,0.921318992008428,0,0.0
Russia,2022-08-01/2022-08-07,0.0516821869177941,0.380979907783958,0.9253851131612324,0,0.0
Russia,2022-08-08/2022-08-14,0.1522145969665652,0.583194557043258,0.9292178770337586,0,0.0
Russia,2022-08-15/2022-08-21,0.2667855426119911,0.8126364811826644,0.93021798652894,0,0.0
Russia,2022-08-22/2022-08-28,0.3583690246387276,0.9972108264416508,0.934909257213985,0,0.0
Russia,2022-08-29/2022-09-04,0.4178835051555791,1.118375148961508,0.9420271288344988,0,0.0
Russia,2022-09-05/2022-09-11,0.5829329364843233,1.1658658729686466,0.0,0,0.0
Russia,2022-09-12/2022-09-18,0.5024186523022941,1.2883417680518632,0.9450148781575836,0,0.0
Russia,2022-09-19/2022-09-25,0.4694020550152382,1.2235993541372578,0.9493174803559375,0,0.0
Russia,2022-09-26/2022-10-02,0.2989354461499391,0.8845335581280814,0.955542219427344,0,0.0
Russia,2022-10-03/2022-10-09,0.1219021158436092,0.5313076361107854,0.9583446814118896,0,0.0
Russia,2022-10-10/2022-10-16,0.0296679635587487,0.3471219049446462,0.9592865927571628,0,0.0
Russia,2022-10-17/2022-10-23,-0.0279735407258204,0.2331712315232651,0.9637277099163534,0,0.0
Russia,2022-10-24/2022-10-30,-0.0585532461597315,0.1721345305654527,0.9641367429497194,0,0.0
Russia,2022-10-31/2022-11-06,-0.0772652685791185,0.1351294475278159,0.9655332822868437,0,0.0
Russia,2022-11-07/2022-11-13,-0.0845451736611802,0.1211705681034922,0.967536384752842,0,0.0
Russia,2022-11-14/2022-11-20,-0.0842948086744067,0.1217777776235659,0.9678913165745984,0,0.0
Russia,2022-11-21/2022-11-27,-0.0821336386852343,0.1296125153168602,0.979599308957763,0,0.0
Russia,2022-11-28/2022-12-04,-0.0750277424505603,0.1445394602046158,0.9819831503524548,0,0.0
Russia,2022-12-05/2022-12-11,-0.0669084467123601,0.1608959497910593,0.9823761440525988,0,0.0
Russia,2022-12-12/2022-12-18,-0.0615410955039713,0.1725925400320226,0.9855824367998848,0,0.0
Russia,2022-12-19/2022-12-25,-0.066235131473674,0.1632102855047118,0.985601828173533,0,0.0
Russia,2022-12-26/2023-01-01,-0.0819156474389345,0.1321107487708779,0.9864734788291566,0,0.0
Russia,2023-01-02/2023-01-08,-0.1093699555168457,0.0772190081562118,0.9865297306330107,0,0.0
Russia,2023-01-09/2023-01-15,-0.0988570445140958,0.0987176949355083,0.9881059465456672,0,0.0
Russia,2023-01-16/2023-01-22,-0.0851690697208292,0.1261739745488998,0.9883737133018612,0,0.0
Russia,2023-01-23/2023-01-29,-0.0736774415835442,0.1494908201197314,0.9894856776227334,0,0.0
Russia,2023-01-30/2023-02-05,-0.0493690889097744,0.1982722980781126,0.9900349196588716,0,0.0
Russia,2023-02-06/2023-02-12,-0.0189642714819678,0.259513715388407,0.9914741945078092,0,0.0
Russia,2023-02-13/2023-02-19,0.0117287557306178,0.3217787144611114,0.994404009999586,0,0.0
Russia,2023-02-20/2023-02-26,-0.0011592321787682,0.2960469098847293,0.9945512474742194,0,0.0
Russia,2023-02-27/2023-03-05,0.0030393352382494,0.304683164144521,0.99534831222674,0,0.0
Russia,2023-03-06/2023-03-12,-0.0112980251295289,0.2768348006695962,0.9981028364288468,0,0.0
Russia,2023-03-13/2023-03-19,-0.0075992049151074,0.2842635754266127,0.9982066175227584,0,0.0
Russia,2023-03-20/2023-03-26,-0.0131989445189746,0.2735246413430228,0.9997417679365737,0,0.0
Russia,2023-03-27/2023-04-02,-0.0307355688456804,0.2384973264564833,0.9998948804928144,0,0.0
Russia,2023-04-03/2023-04-09,-0.049923687079421,0.2001425033999397,0.9999662585292728,0,0.0
Russia,2023-04-10/2023-04-16,0.0853021812874334,0.1706043625748669,0.0,0,0.0
Russia,2023-04-17/2023-04-23,-0.0741041212108992,0.1517912767586393,0.999998397268126,0,0.0
Russia,2023-04-24/2023-04-30,-0.0810136327139007,0.1379746578504471,1.000006410927496,0,0.0
Russia,2023-05-01/2023-05-07,-0.104449140672534,0.0911154317441851,1.0000457102975104,0,0.0
Russia,2023-05-08/2023-05-14,0.0321765529340104,0.0643531058680208,0.0,0,0.0
Russia,2023-05-15/2023-05-21,-0.1479310545883614,0.0041595587009394,1.0000722262588744,0,0.0
Russia,2023-05-22/2023-05-28,-0.1223803658878823,0.0553004793658928,1.0002040371388583,0,0.0
Russia,2023-05-29/2023-06-04,0.0175150453507441,0.0350300907014883,0.0,0,0.0
Russia,2023-06-05/2023-06-11,0.021042065220201,0.0420841304404021,0.0,0,0.0
Russia,2023-06-12/2023-06-18,0.0055963899138682,0.0111927798277364,0.0,0,0.0
Russia,2023-06-19/2023-06-25,0.0093073075236902,0.0186146150473805,0.0,0,0.0
Russia,2023-06-26/2023-07-02,0.007995734960331,0.015991469920662,0.0,0,0.0
Russia,2023-07-03/2023-07-09,-0.1443029027503199,0.0114842403973717,1.0003001529933726,0,0.0
Russia,2023-07-10/2023-07-16,0.0049440734008746,0.0098881468017493,0.0,0,0.0
Russia,2023-07-17/2023-07-23,0.0038320125369682,0.0076640250739364,0.0,0,0.0
Russia,2023-07-24/2023-07-30,0.0034728914779531,0.0069457829559063,0.0,0,0.0
Russia,2023-07-31/2023-08-06,0.0031311192623688,0.0062622385247376,0.0,0,0.0
Russia,2023-08-07/2023-08-13,0.0030391703921862,0.0060783407843724,0.0,0,0.0
Russia,2023-08-14/2023-08-20,0.003059989004303,0.006119978008606,0.0,0,0.0
Russia,2023-08-21/2023-08-27,0.0038129288091944,0.0076258576183889,0.0,0,0.0
Russia,2023-08-28/2023-09-03,0.004926724557444,0.009853449114888,0.0,0,0.0
Russia,2023-09-04/2023-09-10,0.0070033811160962,0.0140067622321924,0.0,0,0.0
Russia,2023-09-11/2023-09-17,0.0112902803278168,0.0225805606556336,0.0,0,0.0
Russia,2023-09-18/2023-09-24,0.0179314175930804,0.0358628351861609,0.0,0,0.0
Russia,2023-09-25/2023-10-01,-0.1275209514553132,0.0459910899809909,1.0034433096387247,0,0.0
Russia,2023-10-02/2023-10-08,0.0264549043705727,0.0529098087411454,0.0,0,0.0
Russia,2023-10-09/2023-10-15,0.0259309692989662,0.0518619385979324,0.0,0,0.0
Russia,2023-10-16/2023-10-22,0.0271887604476903,0.0543775208953807,0.0,0,0.0
Russia,2023-10-23/2023-10-29,0.0325148553809086,0.0650297107618172,0.0,0,0.0
Russia,2023-10-30/2023-11-05,0.0572699200721434,0.1145398401442869,0.0,0,0.0
Russia,2023-11-06/2023-11-12,0.0697524129205165,0.139504825841033,0.0,0,0.0
Russia,2023-11-13/2023-11-19,0.0988360140477055,0.1976720280954111,0.0,0,0.0
Russia,2023-11-20/2023-11-26,0.1317224816548993,0.2634449633097987,0.0,0,0.0
Russia,2023-11-27/2023-12-03,0.1629035579528574,0.3258071159057149,0.0,0,0.0
Russia,2023-12-04/2023-12-10,0.1838869840822628,0.3677739681645257,0.0,0,0.0
Russia,2023-12-11/2023-12-17,0.1660679869946131,0.3321359739892263,0.0,0,0.0
Russia,2023-12-18/2023-12-24,0.135063868899648,0.270127737799296,0.0,0,0.0
Russia,2023-12-25/2023-12-31,0.0999584842176704,0.1999169684353409,0.0,0,0.0
Russia,2024-01-01/2024-01-07,0.0429241614393156,0.0858483228786312,0.0,0,0.0
Russia,2024-01-08/2024-01-14,0.0447822225707412,0.0895644451414825,0.0,0,0.0
Russia,2024-01-15/2024-01-21,0.0430594824180749,0.0861189648361498,0.0,0,0.0
Russia,2024-01-22/2024-01-28,0.0400893604227427,0.0801787208454855,0.0,0,0.0
Russia,2024-01-29/2024-02-04,0.042627496216651,0.085254992433302,0.0,0,0.0
Russia,2024-02-05/2024-02-11,0.0454883204983698,0.0909766409967397,0.0,0,0.0
Russia,2024-02-12/2024-02-18,0.0469751163803789,0.0939502327607579,0.0,0,0.0
Russia,2024-02-19/2024-02-25,0.0441403153638061,0.0882806307276123,0.0,0,0.0
Russia,2024-02-26/2024-03-03,0.0427732265014687,0.0855464530029374,0.0,0,0.0
Russia,2024-03-04/2024-03-10,0.0397614672819029,0.0795229345638059,0.0,0,0.0
Russia,2024-03-11/2024-03-17,0.039686867255151,0.079373734510302,0.0,0,0.0
Russia,2024-03-18/2024-03-24,0.0411719282528171,0.0823438565056342,0.0,0,0.0
Russia,2024-03-25/2024-03-31,0.0354086424651457,0.0708172849302915,0.0,0,0.0
Russia,2024-04-01/2024-04-07,0.0325703716798868,0.0651407433597736,0.0,0,0.0
Russia,2024-04-08/2024-04-14,0.0294180868285325,0.0588361736570651,0.0,0,0.0
Russia,2024-04-15/2024-04-21,0.0261964066034556,0.0523928132069112,0.0,0,0.0
Russia,2024-04-22/2024-04-28,0.0238716615837447,0.0477433231674894,0.0,0,0.0
Russia,2024-04-29/2024-05-05,0.0168852823342105,0.0337705646684211,0.0,0,0.0
Russia,2024-05-06/2024-05-12,0.0167881288109987,0.0335762576219975,0.0,0,0.0
Russia,2024-05-13/2024-05-19,0.0179904036607447,0.0359808073214895,0.0,0,0.0
Russia,2024-05-20/2024-05-26,0.0193644320604544,0.0387288641209089,0.0,0,0.0
Russia,2024-05-27/2024-06-02,0.0193592274074252,0.0387184548148505,0.0,0,0.0
Russia,2024-06-03/2024-06-09,0.018252371196548,0.036504742393096,0.0,0,0.0
Russia,2024-06-10/2024-06-16,0.0121230248124893,0.0242460496249787,0.0,0,0.0
Russia,2024-06-17/2024-06-23,0.0096976565008805,0.019395313001761,0.0,0,0.0
Russia,2024-06-24/2024-06-30,0.0082715815708787,0.0165431631417575,0.0,0,0.0
Russia,2024-07-01/2024-07-07,0.0080963582522289,0.0161927165044578,0.0,0,0.0
Russia,2024-07-08/2024-07-14,0.007230650965038,0.0144613019300761,0.0,0,0.0
Russia,2024-07-15/2024-07-21,0.0073746463655127,0.0147492927310254,0.0,0,0.0
Russia,2024-07-22/2024-07-28,0.0086185584394923,0.0172371168789847,0.0,0,0.0
Russia,2024-07-29/2024-08-04,0.0114446850343498,0.0228893700686997,0.0,0,0.0
Spain,2019-12-30/2020-01-05,0.0,0.0,0.0,0,0.0
Spain,2020-01-06/2020-01-12,0.0,0.0,0.0,0,0.0
Spain,2020-01-13/2020-01-19,5.36107654705927e-06,1.072215309411854e-05,0.0,0,0.0
Spain,2020-01-20/2020-01-26,2.680538273529635e-06,5.36107654705927e-06,0.0,0,0.0
Spain,2020-01-27/2020-02-02,5.36107654705927e-06,1.072215309411854e-05,0.0,0,0.0
Spain,2020-02-03/2020-02-09,5.36107654705927e-06,1.072215309411854e-05,0.0,0,0.0
Spain,2020-02-10/2020-02-16,1.072215309411854e-05,2.144430618823708e-05,0.0,0,0.0
Spain,2020-02-17/2020-02-23,2.144430618823708e-05,4.288861237647416e-05,0.0,0,0.0
Spain,2020-02-24/2020-03-01,0.0003457894372853,0.0006915788745706,0.0,0,0.0
Spain,2020-03-02/2020-03-08,0.0038144059632326,0.0076288119264653,0.0,0,0.0
Spain,2020-03-09/2020-03-15,-0.4329375779502289,0.0622045711755287,0.0,0,0.0
Spain,2020-03-16/2020-03-22,0.0547619589034563,0.1948536881794162,0.0,0,0.1144285714285714
Spain,2020-03-23/2020-03-29,1.2584877271837975,0.3181477266086853,0.0,0,0.4245714285714285
Spain,2020-03-30/2020-04-05,0.9354169080184708,0.2380478819190727,0.0,0,0.3477142857142857
Spain,2020-04-06/2020-04-12,0.5406556505303882,0.1639685261918077,0.0,0,0.2505714285714285
Spain,2020-04-13/2020-04-19,0.2478677021751583,0.1139228766250094,0.0,0,0.1778571428571428
Spain,2020-04-20/2020-04-26,-0.0251672273945993,0.0781323295968418,0.0,0,0.1085714285714285
Spain,2020-04-27/2020-05-03,-0.1856123445654834,0.043419358954633,0.0,0,0.0697142857142857
Spain,2020-05-04/2020-05-10,-0.2506394640546958,0.0301506945006613,0.0,0,0.0538571428571428
Spain,2020-05-11/2020-05-17,-0.2970125854505828,0.0289390912010259,0.0,0,0.0414285714285714
Spain,2020-05-18/2020-05-24,-0.3323196369606123,0.0235565703477784,0.0,0,0.0325714285714285
Spain,2020-05-25/2020-05-31,-0.3512236448408813,0.0204685902566722,0.0,0,0.0278571428571428
Spain,2020-06-01/2020-06-07,-0.3691204239338926,0.0162387008610425,0.0,0,0.0235714285714285
Spain,2020-06-08/2020-06-14,-0.3830131104085345,0.0126521406510598,0.0,0,0.0202857142857142
Spain,2020-06-15/2020-06-21,-0.395517278057488,0.0118426180924539,0.0,0,0.0169999999999999
Spain,2020-06-22/2020-06-28,-0.3940791582530866,0.0126146131152304,0.0,0,0.0172857142857142
Spain,2020-06-29/2020-07-05,-0.398125485880243,0.0150431807910483,0.0,0,0.0158571428571428
Spain,2020-07-06/2020-07-12,-0.3699829477369903,0.0260869984779904,0.0,0,0.022
Spain,2020-07-13/2020-07-19,-0.3024589619492489,0.0548706184591516,0.0,0,0.0364285714285714
Spain,2020-07-20/2020-07-26,-0.23471915976853,0.0777731374681888,0.0,0,0.0517142857142857
Spain,2020-07-27/2020-08-02,-0.1770496185257054,0.1089424365127914,0.0,0,0.0631428571428571
Spain,2020-08-03/2020-08-09,-0.0972661358407123,0.1517238273583244,0.0,0,0.079
Spain,2020-08-10/2020-08-16,-0.0119185754273777,0.215102474297659,0.0,0,0.0935714285714285
Spain,2020-08-17/2020-08-23,0.0663777519128684,0.2791083671929997,0.0,0,0.1061428571428571
Spain,2020-08-24/2020-08-30,0.1152757199493662,0.3274545554943802,0.0,0,0.1128571428571428
Spain,2020-08-31/2020-09-06,0.1297540048508998,0.3511505138323821,0.0,0,0.1135714285714285
Spain,2020-09-07/2020-09-13,0.1990276403624454,0.3971110230703213,0.0,0,0.1261428571428571
Spain,2020-09-14/2020-09-20,0.2297065331508248,0.4332178736147655,0.0,0,0.1295714285714286
Spain,2020-09-21/2020-09-27,0.1547608125285744,0.3885386616715735,0.0,0,0.1152857142857143
Spain,2020-09-28/2020-10-04,0.0982587008071349,0.3491829987396114,0.0,0,0.1052857142857142
Spain,2020-10-05/2020-10-11,0.1374656489681799,0.41707567213157,0.0,0,0.1067142857142857
Spain,2020-10-12/2020-10-18,0.2211331214049901,0.4886674883409995,0.0,0,0.1197142857142857
Spain,2020-10-19/2020-10-25,0.380476808611278,0.7252893238985545,0.0,0,0.1308571428571428
Spain,2020-10-26/2020-11-01,0.4272229359764156,0.7766966869083058,0.0,0,0.1365714285714286
Spain,2020-11-02/2020-11-08,0.3869222841171599,0.7150335844640301,0.0,0,0.134
Spain,2020-11-09/2020-11-15,0.3014624055920014,0.6009284312364206,0.0,0,0.1262857142857142
Spain,2020-11-16/2020-11-22,0.1571945208678848,0.4354909700707186,0.0,0,0.1095714285714285
Spain,2020-11-23/2020-11-29,0.0342844894623578,0.3138213378352085,0.0,0,0.0927142857142857
Spain,2020-11-30/2020-12-06,-0.041425206609154,0.2718226641655462,0.0,0,0.0778571428571428
Spain,2020-12-07/2020-12-13,-0.0451558843236233,0.2717261647876991,0.0,0,0.0768571428571428
Spain,2020-12-14/2020-12-20,0.0249290361855474,0.3666547472064775,0.0,0,0.083
Spain,2020-12-21/2020-12-27,0.0331818921739881,0.354753157272006,0.0,0,0.0868571428571428
Spain,2020-12-28/2021-01-03,0.2457237479640671,0.5304838854080618,0.0,0,0.1207142857142857
Spain,2021-01-04/2021-01-10,0.5523425834687481,0.8609406437687952,-0.0377778701708418,0,0.1575714285714285
Spain,2021-01-11/2021-01-17,0.8100807088851586,1.254936881365275,-0.0253694047301204,0,0.1745714285714285
Spain,2021-01-18/2021-01-24,0.8064996177442952,1.3116785155393504,-0.0157669931933081,0,0.1662857142857143
Spain,2021-01-25/2021-01-31,0.6103271225175002,1.0831894331036842,-0.0131771511903253,0,0.1441428571428571
Spain,2021-02-01/2021-02-07,0.3126646538007077,0.6998510156827583,-0.0114773541335635,0,0.1154285714285714
Spain,2021-02-08/2021-02-14,0.0645201084067479,0.4058281335358397,-0.0071078518818928,0,0.0881428571428571
Spain,2021-02-15/2021-02-21,-0.0458507099203371,0.2701982579717872,0.0030462222350969,0,0.077
Spain,2021-02-22/2021-02-28,-0.116487098417034,0.2087388764362997,0.0200885977483528,0,0.0668571428571428
Spain,2021-03-01/2021-03-07,-0.1665709508196425,0.1806253910235209,0.0393236475237316,0,0.0578571428571428
Spain,2021-03-08/2021-03-14,-0.1818941797443075,0.1743636536165557,0.0504645627974096,0,0.055
Spain,2021-03-15/2021-03-21,-0.1731713616622494,0.1827912659485328,0.0589823007674243,0,0.0565714285714285
Spain,2021-03-22/2021-03-28,-0.1393742255546663,0.2296363528167367,0.0704810587418872,0,0.0598571428571428
Spain,2021-03-29/2021-04-04,-0.0981675328663206,0.2323597797026428,0.0994421058162677,0,0.0718571428571428
Spain,2021-04-05/2021-04-11,-0.024424574125087,0.322468754305615,0.1361454597041205,0,0.0811428571428571
Spain,2021-04-12/2021-04-18,-0.0478413376449898,0.3159067966120145,0.1827071664403788,0,0.0775714285714285
Spain,2021-04-19/2021-04-25,-0.0635138746921387,0.31079232958612,0.228057631614534,0,0.0758571428571428
Spain,2021-04-26/2021-05-02,-0.0993030291825062,0.2834937278084942,0.2634302777035007,0,0.0712857142857142
Spain,2021-05-03/2021-05-09,-0.1658141454264489,0.224688079163801,0.3039015062215688,0,0.0628571428571428
