location,year_week,new_cases,positivity_rate,people_vaccinated,cases_norm,positivity_z,vacc_norm,risk_score,risk_level
Vietnam,2020-10-19/2020-10-25,34.0,,,0.0002590792020360579,,,0.00012953960101802896,Low
Vietnam,2020-10-26/2020-11-01,20.0,,,0.00015239953060944582,,,7.619976530472291e-05,Low
Vietnam,2020-11-02/2020-11-08,33.0,,,0.0002514592255055856,,,0.0001257296127527928,Low
Vietnam,2020-11-09/2020-11-15,52.0,,,0.00039623877958455916,,,0.00019811938979227958,Low
Vietnam,2020-11-16/2020-11-22,41.0,,,0.00031241903774936394,,,0.00015620951887468197,Low
Vietnam,2020-11-23/2020-11-29,35.0,,,0.0002666991785665302,,,0.0001333495892832651,Low
Vietnam,2020-11-30/2020-12-06,24.0,,,0.00018287943673133498,,,9.143971836566749e-05,Low
Vietnam,2020-12-07/2020-12-13,30.0,,,0.00022859929591416875,,,0.00011429964795708437,Low
Vietnam,2020-12-14/2020-12-20,16.0,,,0.00012191962448755666,,,6.095981224377833e-05,Low
Vietnam,2020-12-21/2020-12-27,29.0,,,0.00022097931938369644,,,0.00011048965969184822,Low
Vietnam,2020-12-28/2021-01-03,54.0,,,0.00041147873264550373,,,0.00020573936632275187,Low
Vietnam,2021-01-04/2021-01-10,20.0,,,0.00015239953060944582,,,7.619976530472291e-05,Low
Vietnam,2021-01-11/2021-01-17,23.0,,,0.0001752594602008627,,,8.762973010043135e-05,Low
Vietnam,2021-01-18/2021-01-24,11.0,,,8.38197418351952e-05,,,4.19098709175976e-05,Low
Vietnam,2021-01-25/2021-01-31,271.0,,,0.002065013639757991,,,0.0010325068198789955,Low
Vietnam,2021-02-01/2021-02-07,186.0,,,0.0014173156346678462,,,0.0007086578173339231,Low
Vietnam,2021-02-08/2021-02-14,224.0,,,0.0017068747428257932,,,0.0008534373714128966,Low
Vietnam,2021-02-15/2021-02-21,154.0,,,0.0011734763856927329,,,0.0005867381928463664,Low
Vietnam,2021-02-22/2021-02-28,65.0,,,0.0004952984744806989,,,0.00024764923724034945,Low
Vietnam,2021-03-01/2021-03-07,64.0,,0.0,0.00048767849795022664,,-0.0006076905691017801,0.0003349928343403803,Low
Vietnam,2021-03-08/2021-03-14,42.0,,11605.0,0.00032003901427983625,,-0.0004790351088367767,0.00023187477346543463,Low
Vietnam,2021-03-15/2021-03-21,18.0,,33891.0,0.00013715957754850124,,-0.00023196784580654286,0.00010337496564523205,Low
Vietnam,2021-03-22/2021-03-28,19.0,,45140.0,0.00014477955407897353,,-0.00010725907609340002,8.847863845349677e-05,Low
Vietnam,2021-03-29/2021-04-04,40.0,,52413.0,0.00030479906121889163,,-2.6629075015643086e-05,0.00015639389186179227,Low
Vietnam,2021-04-05/2021-04-11,65.0,,58418.0,0.0004952984744806989,,3.994361252346463e-05,0.00024165769536182974,Low
Vietnam,2021-04-12/2021-04-18,89.0,,79182.0,0.000678177911212034,,0.0002701376648235533,0.000298568305882484,Low
Vietnam,2021-04-19/2021-04-25,61.0,,209632.0,0.00046481856835880976,,0.001716333683054461,-2.5040768278764274e-05,Low
Vietnam,2021-04-26/2021-05-02,116.0,,532247.0,0.0008839172775347857,,0.005292911133583892,-0.0003519780312701909,Low
Vietnam,2021-05-03/2021-05-09,450.0,,851513.0,0.003428989438712531,,0.008832360868781355,0.0003896405890390622,Low
Vietnam,2021-05-10/2021-05-16,800.0,,956677.0,0.006095981224377833,,0.009998230995736013,0.0015482559628285143,Low
Vietnam,2021-05-17/2021-05-23,1063.0,,998698.0,0.008100035051892045,,0.010464084601577953,0.0024804048357093293,Low
Vietnam,2021-05-24/2021-05-30,1893.0,,1005906.0,0.014424615572184047,,0.010543993999043712,0.005630708686235467,Low
Vietnam,2021-05-31/2021-06-06,1623.0,,1214916.0,0.01236722190895653,,0.012861122628943613,0.004254442560136722,Low
Vietnam,2021-06-07/2021-06-13,1839.0,,1443058.0,0.014013136839538544,,0.01539035261737777,0.004698015527162607,Low
Vietnam,2021-06-14/2021-06-20,2628.0,,2300960.0,0.02002529832208118,,0.024901233847215504,0.006277464083958266,Low
Vietnam,2021-06-21/2021-06-27,2482.0,,3229471.0,0.018912781748632226,,0.03519490123766087,0.004177155688666982,Low
Vietnam,2021-06-28/2021-07-04,4521.0,,3667519.0,0.03444991389426523,,0.04005119309963107,0.011217277982187954,Low
Vietnam,2021-07-05/2021-07-11,10217.0,,3774138.0,0.0778533002118354,,0.04123319366128505,0.032741671056724944,Low
Vietnam,2021-07-12/2021-07-18,25367.0,,3977431.0,0.19329594464849062,,0.04348694243195746,0.09012493095945169,Low
Vietnam,2021-07-19/2021-07-25,45328.0,,4223628.0,0.345398296173248,,0.04621633393138555,0.16576669799691618,Low
Vietnam,2021-07-26/2021-08-01,56334.0,,5756155.0,0.42926375786762605,,0.06320624918804603,0.20515094155560612,Low
Vietnam,2021-08-02/2021-08-08,58053.0,,8460013.0,0.4423624975235079,,0.09318178520538437,0.2072039809809463,Low
Vietnam,2021-08-09/2021-08-15,59484.0,,13287434.0,0.45326668393861375,,0.14669958534738717,0.2046284041671988,Low
Vietnam,2021-08-16/2021-08-22,73015.0,,15530221.0,0.5563725863724344,,0.17156359170338598,0.2524517544307093,Low
Vietnam,2021-08-23/2021-08-29,87206.0,,17186153.0,0.6645076733163666,,0.1899216006329463,0.30376559656324137,Low
Vietnam,2021-08-30/2021-09-05,89042.0,,18673340.0,0.6784979502263138,,0.20640886715471532,0.3082876450399496,Low
Vietnam,2021-09-06/2021-09-12,89068.0,,23954248.0,0.6786960696161061,,0.26495411914585176,0.29960491693617525,Low
Vietnam,2021-09-13/2021-09-19,73688.0,,27913529.0,0.5615008305774422,,0.3088475374460226,0.2344232846718177,Low
Vietnam,2021-09-20/2021-09-26,69626.0,0.02045,30946214.0,0.5305484859106637,-0.8241807313123545,0.34246851844677845,-0.07455929077100895,Low
Vietnam,2021-09-27/2021-10-03,51889.0,0.0231285714285714,34622194.0,0.39539296218967673,-0.815929034103008,0.3832212025333745,-0.14536186122122058,Low
Vietnam,2021-10-04/2021-10-10,31084.0,0.0171142857142857,38698136.0,0.2368593504732007,-0.8344568449037277,0.4284079491101481,-0.23789141284622656,Low
Vietnam,2021-10-11/2021-10-17,24391.0,0.0142571428571428,45281937.0,0.18585884755474966,-0.8432586552603643,0.5013973457450632,-0.27742070742551206,Low
Vietnam,2021-10-18/2021-10-24,24887.0,0.0156,51883474.0,0.1896383559138639,-0.839121804392745,0.5745833673901687,-0.28506095868905407,Low
Vietnam,2021-10-25/2021-10-31,32182.0,0.0229857142857142,57332644.0,0.24522608470365928,-0.8163691246208399,0.6349940071499488,-0.2583652523379566,Low
Vietnam,2021-11-01/2021-11-07,47562.0,0.0265571428571428,60845405.0,0.3624213237423231,-0.8053668616750443,0.6739372112219827,-0.20175832139840133,Low
Vietnam,2021-11-08/2021-11-14,57838.0,0.0269857142857142,64467940.0,0.4407242025694564,-0.8040465901215489,0.714097392846376,-0.16816881418477025,Low
Vietnam,2021-11-15/2021-11-21,67992.0,0.0349857142857142,66916471.0,0.518097444259872,-0.7794015211229668,0.7412423202723242,-0.12492815830395096,Low
Vietnam,2021-11-22/2021-11-28,115826.0,0.0561999999999999,70958765.0,0.8825914016184836,-0.7140480792249411,0.7860560380746905,0.07347046736930887,Low
Vietnam,2021-11-29/2021-12-05,98752.0,0.0484428571428571,73393169.0,0.7524879223371997,-0.7379449943432089,0.8130443506202282,-0.003993439444557476,Low
Vietnam,2021-12-06/2021-12-12,103959.0,0.0643285714285714,74907297.0,0.792165140131369,-0.6890069287603101,0.8298302907098559,0.03045560139309758,Low
Vietnam,2021-12-13/2021-12-19,127427.0,0.0906857142857142,75697403.0,0.9709907493484926,-0.6078102282203389,0.8385895712861713,0.146973359104202,Low
Vietnam,2021-12-20/2021-12-26,111195.0,0.0822428571428571,77138616.0,0.8473032903058664,-0.6338195778241995,0.8545671604162796,0.07362971885202146,Low
Vietnam,2021-12-27/2022-01-02,111367.0,0.0928,77796499.0,0.8486139262691077,-0.6012968885564277,0.8618605891250707,0.08457396377104356,Low
Vietnam,2022-01-03/2022-01-09,136535.0,0.1664,78291624.0,1.0403934955880343,-0.3745622537694724,0.8673496485618402,0.25899751169042584,Low
Vietnam,2022-01-10/2022-01-16,123971.0,0.2224571428571428,78527765.0,0.9446561104591804,-0.20187073457226506,0.8699675571393877,0.2711781645583893,Low
Vietnam,2022-01-17/2022-01-23,117876.0,0.2185857142857143,78894694.0,0.8982123535059517,-0.21379718760550726,0.8740354088739484,0.24317184975995612,Low
Vietnam,2022-01-24/2022-01-30,121631.0,0.2578428571428571,79059864.0,0.9268253653778753,-0.0928603133053224,0.8758665180830798,0.2995315953196129,Low
Vietnam,2022-01-31/2022-02-06,78918.0,0.4204285714285714,79080967.0,0.6013533078318123,0.40800670503907566,0.8761004703603718,0.31206393012552686,Low
Vietnam,2022-02-07/2022-02-13,168889.0,0.4928,79216176.0,1.2869302162549348,0.6309565613726775,0.8775994256492102,0.732659990760523,Moderate
Vietnam,2022-02-14/2022-02-20,276633.0,0.3623428571428571,,2.1079369675541413,0.22906590048865624,,1.1341415489481004,High
Vietnam,2022-02-21/2022-02-27,533512.0,0.6435285714285713,,4.065348918725333,1.095296066737034,,2.4160280827206284,High
Vietnam,2022-02-28/2022-03-06,1113695.0,0.90148,79603926.0,8.486329762104338,1.8899499111652442,0.8818981033500077,4.772362634457504,High
Vietnam,2022-03-07/2022-03-13,1677948.0,0.9633,79660025.0,12.78592437935292,2.0803946818517876,0.8825200286119989,6.988722324032786,High
Vietnam,2022-03-14/2022-03-20,1845400.0,,79696647.0,14.061904689333566,,0.8829260277732073,6.898513440500802,High
Vietnam,2022-03-21/2022-03-27,1053425.0,0.99355,80001969.0,8.027073776612774,2.1735838490026764,0.8863108914043173,4.641344601746676,High
Vietnam,2022-03-28/2022-04-03,806855.0,,80054556.0,6.1482161634942205,,0.8868938818988418,2.941073999462284,High
Vietnam,2022-04-04/2022-04-10,379908.0,0.9369857142857144,80204811.0,2.894890043738667,1.9993300084671661,0.8885596402945434,2.0139265787886598,High
Vietnam,2022-04-11/2022-04-17,234311.0,0.4771714285714285,80281024.0,1.785444320831493,0.5828106587218759,0.8894045535727146,0.9632952079324959,High
Vietnam,2022-04-18/2022-04-24,130955.0,0.65796,80988198.0,0.997874026547999,1.139754010848405,0.8972444326297971,0.7632642521764716,High
Vietnam,2022-04-25/2022-05-01,90024.0,,81900697.0,0.6859807671792375,,0.9073605876350842,0.20688629544435613,Low
Vietnam,2022-05-02/2022-05-08,22658.0,,82220083.0,0.17265342822744117,,0.9109013677154114,-0.050308491043591114,Low
Vietnam,2022-05-09/2022-05-15,20446.0,,82930237.0,0.15579804014203646,,0.9187742836765518,-0.05991712248046452,Low
Vietnam,2022-05-16/2022-05-22,12257.0,,83821858.0,0.09339805233399888,,0.9286589808016653,-0.09259982095325034,Low
Vietnam,2022-05-23/2022-05-29,8364.0,,84340713.0,0.06373348370087024,,0.9344111159878608,-0.108294925547744,Low
Vietnam,2022-05-30/2022-06-05,7988.0,,84666253.0,0.06086837252541266,,0.9380201206009301,-0.11026883182743319,Low
Vietnam,2022-06-06/2022-06-12,6573.0,,85085764.0,0.05008610573479437,,0.9426709073989681,-0.11635758324244802,Low
Vietnam,2022-06-13/2022-06-19,5828.0,,85545084.0,0.044409223219592515,,0.9477630251076214,-0.11995984215634695,Low
Vietnam,2022-06-20/2022-06-26,5808.0,,86109082.0,0.044256823688983066,,0.9540156250454535,-0.12097393191232649,Low
Vietnam,2022-06-27/2022-07-03,4679.0,,86510260.0,0.03565387018607985,,0.9584631683662802,-0.1259425401619021,Low
Vietnam,2022-07-04/2022-07-10,6221.0,,86785069.0,0.04740387399606812,,0.9615097584894999,-0.12052452677539092,Low
Vietnam,2022-07-11/2022-07-17,5502.0,,,0.04192511087065855,,,0.020962555435329273,Low
Vietnam,2022-07-18/2022-07-24,7350.0,,87717272.0,0.05600682749897134,,0.9718443561651067,-0.11777323967528033,Low
Vietnam,2022-07-25/2022-07-31,7479.0,,,0.05698980447140227,,,0.028494902235701135,Low
Vietnam,2022-08-01/2022-08-07,571458.0,,88433596.0,4.354496548150634,,0.9797856740383396,2.0302804229695663,High
Vietnam,2022-08-08/2022-08-14,18218.0,,,0.1388207324321442,,,0.0694103662160721,Low
Vietnam,2022-08-15/2022-08-21,17903.0,,89255868.0,0.13642043982504543,,0.9889015536267088,-0.0801250131314836,Low
Vietnam,2022-08-22/2022-08-28,19339.0,,,0.14736272612280363,,,0.07368136306140181,Low
Vietnam,2022-08-29/2022-09-04,15906.0,,89618505.0,0.12120334669369226,,0.992921823350459,-0.0883366001557227,Low
Vietnam,2022-09-05/2022-09-11,20467.0,,89753472.0,0.1559580596491764,,0.994418095776619,-0.07118368454190464,Low
Vietnam,2022-09-12/2022-09-18,18588.0,,89880152.0,0.14164012374841894,,0.9958224967853541,-0.07855331264359364,Low
Vietnam,2022-09-19/2022-09-25,14782.0,,89975153.0,0.11263849307344141,,0.9968756977660206,-0.09321210812818237,Low
Vietnam,2022-09-26/2022-10-02,8688.0,,,0.06620235609674327,,,0.033101178048371635,Low
Vietnam,2022-10-03/2022-10-09,5333.0,,,0.04063733483700873,,,0.020318667418504365,Low
Vietnam,2022-10-10/2022-10-16,6912.0,,90028108.0,0.05266927777862448,,0.9974627679856098,-0.12328477630852923,Low
Vietnam,2022-10-17/2022-10-23,4556.0,,90044496.0,0.03471661307283176,,0.9976444487855084,-0.13228836078141037,Low
Vietnam,2022-10-24/2022-10-30,5340.0,,90063216.0,0.040690674672722034,,0.9978519826257636,-0.1293324600575035,Low
Vietnam,2022-10-31/2022-11-06,3439.0,,90067653.0,0.02620509928829421,,0.9979011721369394,-0.1365826261763938,Low
Vietnam,2022-11-07/2022-11-13,2839.0,,,0.021633113370010833,,,0.010816556685005417,Low
Vietnam,2022-11-14/2022-11-20,2731.0,,90156999.0,0.020810155904719827,,0.9988916806033623,-0.13942867413814442,Low
Vietnam,2022-11-21/2022-11-27,2996.0,,,0.022829449685294986,,,0.011414724842647493,Low
Vietnam,2022-11-28/2022-12-04,3343.0,,,0.02547358154136887,,,0.012736790770684434,Low
Vietnam,2022-12-05/2022-12-11,2928.0,,,0.02231129128122287,,,0.011155645640611434,Low
Vietnam,2022-12-12/2022-12-18,2305.0,,,0.01756404590273863,,,0.008782022951369315,Low
Vietnam,2022-12-19/2022-12-25,1452.0,,,0.011064205922245766,,,0.005532102961122883,Low
Vietnam,2022-12-26/2023-01-01,1029.0,,,0.007840955849855988,,,0.003920477924927994,Low
Vietnam,2023-01-02/2023-01-08,480.0,,,0.0036575887346267,,,0.00182879436731335,Low
Vietnam,2023-01-09/2023-01-15,407.0,,,0.0031013304479022225,,,0.0015506652239511112,Low
Vietnam,2023-01-16/2023-01-22,200.0,,,0.0015239953060944582,,,0.0007619976530472291,Low
Vietnam,2023-01-23/2023-01-29,77.0,,,0.0005867381928463664,,,0.0002933690964231832,Low
Vietnam,2023-01-30/2023-02-05,171.0,,,0.0013030159867107617,,,0.0006515079933553809,Low
Vietnam,2023-02-06/2023-02-12,85.0,,,0.0006476980050901447,,,0.00032384900254507236,Low
Vietnam,2023-02-13/2023-02-19,155.0,,,0.0011810963622232052,,,0.0005905481811116026,Low
Vietnam,2023-02-20/2023-02-26,85.0,,,0.0006476980050901447,,,0.00032384900254507236,Low
Vietnam,2023-02-27/2023-03-05,59.0,,,0.0004495786152978652,,,0.0002247893076489326,Low
Vietnam,2023-03-06/2023-03-12,83.0,,,0.0006324580520292002,,,0.0003162290260146001,Low
Vietnam,2023-03-13/2023-03-19,83.0,,,0.0006324580520292002,,,0.0003162290260146001,Low
Vietnam,2023-03-20/2023-03-26,87.0,,,0.0006629379581510893,,,0.00033146897907554467,Low
Vietnam,2023-03-27/2023-04-02,113.0,,90228395.0,0.0008610573479433689,,0.9996831916107798,-0.14952195006764527,Low
Vietnam,2023-04-03/2023-04-09,385.0,,,0.002933690964231832,,,0.001466845482115916,Low
Vietnam,2023-04-10/2023-04-16,2655.0,,,0.020231037688403935,,,0.010115518844201967,Low
Vietnam,2023-04-17/2023-04-23,12704.0,,90245924.0,0.09680418184312,,0.9998775217756213,-0.10157953734478317,Low
Vietnam,2023-04-24/2023-04-30,16802.0,,,0.12803084566499542,,,0.06401542283249771,Low
Vietnam,2023-05-01/2023-05-07,14069.0,,90253541.0,0.10720544980721466,,0.9999619654327379,-0.09639156991130333,Low
Vietnam,2023-05-08/2023-05-14,15636.0,,90259259.0,0.11914595303046474,,1.0000253563781747,-0.09043082694149383,Low
Vietnam,2023-05-15/2023-05-21,12192.0,,,0.09290275385951817,,,0.046451376929759085,Low
Vietnam,2023-05-22/2023-05-28,7778.0,,90267647.0,0.05926817745401348,,1.0001183475027506,-0.12038366339840587,Low
Vietnam,2023-05-29/2023-06-04,5046.0,,90268546.0,0.03845040157276318,,1.000128314005015,-0.13079404631437064,Low
Vietnam,2023-06-05/2023-06-11,2914.0,,90270583.0,0.022204611609796258,,1.0001508966135941,-0.138920328687141,Low
Vietnam,2023-06-12/2023-06-18,1770.0,,,0.013487358458935955,,,0.006743679229467977,Low
Vietnam,2023-06-19/2023-06-25,780.0,,,0.005943581693768387,,,0.0029717908468841936,Low
Vietnam,2023-06-26/2023-07-02,549.0,,90497674.0,0.004183367115229288,,1.0026684749959327,-0.14830858769177527,Low
Vietnam,2023-07-03/2023-07-09,437.0,,,0.0033299297438163914,,,0.0016649648719081957,Low
Vietnam,2023-07-10/2023-07-16,287.0,,,0.0021869332642455476,,,0.0010934666321227738,Low
Vietnam,2023-07-17/2023-07-23,279.0,,,0.002125973452001769,,,0.0010629867260008845,Low
Vietnam,2023-07-24/2023-07-30,199.0,,,0.001516375329563986,,,0.000758187664781993,Low
Vietnam,2023-07-31/2023-08-06,180.0,,,0.0013715957754850123,,,0.0006857978877425062,Low
Vietnam,2023-08-07/2023-08-13,226.0,,,0.0017221146958867378,,,0.0008610573479433689,Low
Vietnam,2023-08-14/2023-08-20,200.0,,,0.0015239953060944582,,,0.0007619976530472291,Low
Vietnam,2023-08-21/2023-08-27,279.0,,,0.002125973452001769,,,0.0010629867260008845,Low
Vietnam,2023-08-28/2023-09-03,229.0,,,0.0017449746254781548,,,0.0008724873127390774,Low
Vietnam,2023-09-04/2023-09-10,270.0,,,0.0020573936632275187,,,0.0010286968316137594,Low
Vietnam,2023-09-11/2023-09-17,190.0,,,0.0014477955407897352,,,0.0007238977703948676,Low
Vietnam,2023-09-18/2023-09-24,199.0,,,0.001516375329563986,,,0.000758187664781993,Low
Vietnam,2023-09-25/2023-10-01,127.0,,,0.000967737019369981,,,0.0004838685096849905,Low
Vietnam,2023-10-02/2023-10-08,147.0,,,0.001120136549979427,,,0.0005600682749897134,Low
Vietnam,2023-10-09/2023-10-15,142.0,,,0.0010820366673270653,,,0.0005410183336635327,Low
Vietnam,2023-10-16/2023-10-22,13.0,,,9.905969489613979e-05,,,4.9529847448069895e-05,Low
Vietnam,2023-10-23/2023-10-29,0.0,,,0.0,,,0.0,Low
Vietnam,2023-10-30/2023-11-05,0.0,,,0.0,,,0.0,Low
Vietnam,2023-11-06/2023-11-12,0.0,,,0.0,,,0.0,Low
Vietnam,2023-11-13/2023-11-19,0.0,,,0.0,,,0.0,Low
Vietnam,2023-11-20/2023-11-26,0.0,,,0.0,,,0.0,Low
Vietnam,2023-11-27/2023-12-03,0.0,,,0.0,,,0.0,Low
Vietnam,2023-12-04/2023-12-10,0.0,,,0.0,,,0.0,Low
Vietnam,2023-12-11/2023-12-17,0.0,,,0.0,,,0.0,Low
Vietnam,2023-12-18/2023-12-24,0.0,,,0.0,,,0.0,Low
Vietnam,2023-12-25/2023-12-31,0.0,,,0.0,,,0.0,Low
Vietnam,2024-01-01/2024-01-07,0.0,,,0.0,,,0.0,Low
Vietnam,2024-01-08/2024-01-14,0.0,,,0.0,,,0.0,Low
Vietnam,2024-01-15/2024-01-21,0.0,,,0.0,,,0.0,Low
Vietnam,2024-01-22/2024-01-28,0.0,,,0.0,,,0.0,Low
Vietnam,2024-01-29/2024-02-04,0.0,,,0.0,,,0.0,Low
Vietnam,2024-02-05/2024-02-11,0.0,,,0.0,,,0.0,Low
Vietnam,2024-02-12/2024-02-18,0.0,,,0.0,,,0.0,Low
Vietnam,2024-02-19/2024-02-25,0.0,,,0.0,,,0.0,Low
Vietnam,2024-02-26/2024-03-03,0.0,,,0.0,,,0.0,Low
Vietnam,2024-03-04/2024-03-10,0.0,,,0.0,,,0.0,Low
Vietnam,2024-03-11/2024-03-17,0.0,,,0.0,,,0.0,Low
Vietnam,2024-03-18/2024-03-24,0.0,,,0.0,,,0.0,Low
Vietnam,2024-03-25/2024-03-31,0.0,,,0.0,,,0.0,Low
