location,year_week,daily_vaccinations,daily_vaccinations_raw,daily_people_vaccinated,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
United States,2021-08-30/2021-09-05,6003486.0,5712437.0,2708722.0,0.11657142857142858,2583.285714285714,384258974.0,208562153.0,182921411.0,2089742.0,115.74,62.82,55.1,0.63
United States,2021-09-06/2021-09-12,4839446.0,4804747.0,2084777.0,0.08971428571428572,2082.285714285714,389063721.0,210607970.0,185287936.0,2593172.0,117.18,63.43,55.81,0.78
United States,2021-09-13/2021-09-19,5082024.0,4827103.0,2137349.0,0.09185714285714286,2186.714285714286,393890824.0,212572910.0,187775224.0,3091160.0,118.64,64.03,56.56,0.93
United States,2021-09-20/2021-09-26,4653185.0,4817873.0,1758737.0,0.07585714285714286,2002.142857142857,398708697.0,214259208.0,189946325.0,4147464.0,120.09,64.53,57.21,1.25
United States,2021-09-27/2021-10-03,6297172.0,6849628.0,1759007.0,0.07571428571428572,2709.4285714285716,405558325.0,216007702.0,191843635.0,7430245.0,122.15,65.06,57.78,2.24
United States,2021-10-04/2021-10-10,6445453.0,6125823.0,1588447.0,0.06828571428571428,2773.285714285714,411684148.0,217514823.0,193482792.0,10486481.0,124.0,65.51,58.28,3.16
United States,2021-10-11/2021-10-17,5695785.0,5466323.0,1426901.0,0.061285714285714284,2450.8571428571427,417150471.0,218895529.0,194924200.0,13214532.0,125.64,65.93,58.71,3.98
United States,2021-10-18/2021-10-24,5541857.0,6086833.0,1352051.0,0.058,2384.5714285714284,423237304.0,220286860.0,196194757.0,16718578.0,127.48,66.35,59.09,5.04
United States,2021-10-25/2021-10-31,8588964.0,9445330.0,1671947.0,0.07185714285714286,3695.5714285714284,432682634.0,222040977.0,197453679.0,23237588.0,130.32,66.88,59.47,7.0
United States,2021-11-01/2021-11-07,9487895.0,9824282.0,1905955.0,0.08214285714285714,4082.285714285714,442506916.0,224322708.0,198657527.0,29668121.0,133.28,67.57,59.83,8.94
United States,2021-11-08/2021-11-14,10123199.0,10343858.0,3105811.0,0.1337142857142857,4356.0,452850774.0,227844476.0,199689487.0,35524334.0,136.4,68.63,60.15,10.7
United States,2021-11-15/2021-11-21,10632946.0,10869209.0,3349818.0,0.144,4575.285714285715,463719983.0,231031022.0,200732420.0,42234591.0,139.67,69.59,60.46,12.72
United States,2021-11-22/2021-11-28,9456065.0,7804246.0,2662546.0,0.11457142857142857,4068.8571428571427,471524229.0,233066603.0,201767312.0,47013457.0,142.02,70.2,60.77,14.16
United States,2021-11-29/2021-12-05,10318309.0,12764817.0,2210665.0,0.09514285714285715,4439.571428571428,484289046.0,235641697.0,204510766.0,54515952.0,145.87,70.97,61.6,16.42
United States,2021-12-06/2021-12-12,12365661.0,11737449.0,2506838.0,0.10771428571428572,5320.857142857143,496026495.0,238043102.0,206770864.0,61634398.0,149.4,71.7,62.28,18.56
United States,2021-12-13/2021-12-19,10951983.0,10567286.0,2313704.0,0.09957142857142857,4712.428571428572,506593781.0,240372099.0,208287813.0,68391646.0,152.58,72.4,62.74,20.6
United States,2021-12-20/2021-12-26,9956884.0,8089353.0,2319411.0,0.09971428571428571,4284.285714285715,514683134.0,242298905.0,209327540.0,73527448.0,155.02,72.98,63.05,22.15
United States,2021-12-27/2022-01-02,7568212.0,7735511.0,1904794.0,0.082,3256.285714285714,522418645.0,244273172.0,210470142.0,78158086.0,157.35,73.57,63.39,23.54
United States,2022-01-03/2022-01-09,7706899.0,8830740.0,1978188.0,0.08514285714285715,3316.0,531249385.0,246520085.0,211824316.0,83407142.0,160.01,74.25,63.8,25.12
United States,2022-01-10/2022-01-16,8389829.0,7879446.0,2133882.0,0.09185714285714286,3610.285714285714,539128831.0,248547760.0,212942215.0,88131716.0,162.38,74.86,64.14,26.54
United States,2022-01-17/2022-01-23,6512312.0,5826531.0,1665717.0,0.07171428571428572,2802.0,544955362.0,250027965.0,213958687.0,91432852.0,164.14,75.31,64.44,27.54
United States,2022-01-24/2022-01-30,5302455.0,4917374.0,1331778.0,0.05714285714285715,2281.4285714285716,549872736.0,251242366.0,215054605.0,94007512.0,165.62,75.67,64.77,28.31
United States,2022-01-31/2022-02-06,4132437.0,3688176.0,1011224.0,0.04357142857142857,1778.142857142857,553560912.0,252139748.0,216061149.0,95763931.0,166.73,75.94,65.08,28.84
United States,2022-02-07/2022-02-13,3340515.0,3162753.0,830269.0,0.03571428571428571,1437.2857142857142,556723665.0,252934964.0,216960327.0,97205705.0,167.68,76.18,65.35,29.28
United States,2022-02-14/2022-02-20,2745391.0,2559125.0,682625.0,0.029285714285714286,1181.142857142857,559282790.0,253567361.0,217673905.0,98393383.0,168.45,76.37,65.56,29.64
United States,2022-02-21/2022-02-27,2321244.0,2128231.0,577622.0,0.024857142857142855,998.8571428571429,561411021.0,254102085.0,218248519.0,99386618.0,169.1,76.53,65.74,29.93
United States,2022-02-28/2022-03-06,1907095.0,1723697.0,474586.0,0.02057142857142857,820.7142857142857,563134718.0,254532794.0,218714464.0,100189314.0,169.61,76.66,65.88,30.18
United States,2022-03-07/2022-03-13,1464359.0,1347512.0,376718.0,0.016285714285714285,630.1428571428571,564482230.0,254880482.0,219086931.0,100798614.0,170.02,76.77,65.99,30.36
United States,2022-03-14/2022-03-20,1308887.0,1299524.0,336932.0,0.01442857142857143,563.1428571428571,565781754.0,255215101.0,219412342.0,101412800.0,170.41,76.87,66.09,30.55
United States,2022-03-21/2022-03-27,1240400.0,1190791.0,328514.0,0.014,533.5714285714286,566972545.0,255535508.0,219694844.0,101979788.0,170.77,76.97,66.17,30.72
United States,2022-03-28/2022-04-03,1815264.0,2565960.0,346933.0,0.015142857142857144,781.0,569538505.0,255919851.0,220050252.0,103746811.0,171.54,77.08,66.28,31.25
United States,2022-04-04/2022-04-10,3407274.0,3512114.0,410882.0,0.01757142857142857,1466.142857142857,573050619.0,256323660.0,220445290.0,106381946.0,172.6,77.2,66.4,32.04
United States,2022-04-11/2022-04-17,3504771.0,3282882.0,394339.0,0.01685714285714286,1508.142857142857,576333501.0,256698250.0,220802371.0,108855735.0,173.59,77.32,66.5,32.79
United States,2022-04-18/2022-04-24,3054916.0,3019065.0,356798.0,0.015428571428571429,1314.5714285714287,579352566.0,257051474.0,221138859.0,111108228.0,174.5,77.42,66.61,33.47
United States,2022-04-25/2022-05-01,2798433.0,2753101.0,329337.0,0.014142857142857143,1204.142857142857,582105667.0,257375268.0,221451411.0,113137508.0,175.33,77.52,66.7,34.08
United States,2022-05-02/2022-05-08,2563775.0,2415377.0,309779.0,0.013428571428571429,1103.142857142857,584521044.0,257671645.0,221731449.0,114892447.0,176.06,77.61,66.78,34.61
United States,2022-05-09/2022-05-15,2454245.0,2534495.0,300633.0,0.013,1056.0,587055539.0,257980848.0,222017005.0,116729964.0,176.82,77.7,66.87,35.16
United States,2022-05-16/2022-05-22,2552106.0,2616957.0,317761.0,0.013714285714285715,1098.142857142857,589672496.0,258304471.0,222305332.0,118619559.0,177.61,77.8,66.96,35.73
United States,2022-05-23/2022-05-29,2603240.0,2464876.0,319669.0,0.013714285714285715,1120.142857142857,592137372.0,258610853.0,222573516.0,120398455.0,178.35,77.89,67.04,36.26
United States,2022-05-30/2022-06-05,1933216.0,1857420.0,252317.0,0.011,831.8571428571429,593994792.0,258858400.0,222785994.0,121703926.0,178.91,77.97,67.1,36.66
United States,2022-06-06/2022-06-12,1996763.0,1882570.0,274334.0,0.011857142857142858,859.1428571428571,595877362.0,259124284.0,223006519.0,123006868.0,179.48,78.05,67.17,37.05
United States,2022-06-13/2022-06-19,1717291.0,1615265.0,252261.0,0.010857142857142857,739.0,597492627.0,259366956.0,223205380.0,124099079.0,179.96,78.12,67.23,37.38
United States,2022-06-20/2022-06-26,1592565.0,1636573.0,308118.0,0.013285714285714286,685.1428571428571,599129200.0,259754754.0,223390755.0,125081465.0,180.46,78.24,67.28,37.67
United States,2022-06-27/2022-07-03,1611405.0,1535921.0,434948.0,0.018714285714285715,693.4285714285714,600665121.0,260165261.0,223565753.0,125954360.0,180.92,78.36,67.34,37.94
United States,2022-07-04/2022-07-10,1295230.0,1343182.0,336647.0,0.01442857142857143,557.2857142857143,602008303.0,260507798.0,223724043.0,126727456.0,181.32,78.46,67.38,38.17
United States,2022-07-11/2022-07-17,1826154.0,2038133.0,406879.0,0.01742857142857143,785.8571428571429,604046436.0,260921546.0,223935533.0,127990178.0,181.94,78.59,67.45,38.55
United States,2022-07-18/2022-07-24,2169574.0,2153208.0,418548.0,0.018,933.4285714285714,606199644.0,261332967.0,224194593.0,129294147.0,182.59,78.71,67.53,38.94
United States,2022-07-25/2022-07-31,1950622.0,1787794.0,384668.0,0.016571428571428574,839.1428571428571,607987438.0,261697671.0,224439379.0,130324217.0,183.12,78.82,67.6,39.25
United States,2022-08-01/2022-08-07,1561687.0,1462576.0,341222.0,0.01457142857142857,672.0,609450014.0,262028289.0,224655055.0,131111734.0,183.56,78.92,67.67,39.49
United States,2022-08-08/2022-08-14,1349492.0,1283020.0,311737.0,0.013428571428571429,580.5714285714286,610733034.0,262329900.0,224855433.0,131774720.0,183.95,79.01,67.73,39.69
United States,2022-08-15/2022-08-21,1198471.0,1144460.0,286463.0,0.012428571428571428,515.5714285714286,611877494.0,262606068.0,225041495.0,132352324.0,184.3,79.1,67.78,39.86
United States,2022-08-22/2022-08-28,1038683.0,986409.0,258297.0,0.011142857142857144,446.85714285714283,612863903.0,262854932.0,225212203.0,132830732.0,184.59,79.17,67.83,40.01
United States,2022-08-29/2022-09-04,822823.0,713287.0,217731.0,0.009142857142857144,353.85714285714283,613577190.0,263049702.0,225349696.0,133062763.0,184.81,79.23,67.87,40.08
United States,2022-09-05/2022-09-11,1293562.0,2113869.0,211390.0,0.009142857142857144,556.7142857142857,615691059.0,263324442.0,225574327.0,133062763.0,185.44,79.31,67.94,40.08
United States,2022-09-12/2022-09-18,3236450.0,3490394.0,361815.0,0.015428571428571429,1392.5714285714287,619181453.0,263698609.0,225883830.0,133062763.0,186.5,79.43,68.04,40.08
United States,2022-09-19/2022-09-25,3834627.0,4032574.0,391816.0,0.016714285714285716,1650.0,623214027.0,264100436.0,226218677.0,133062763.0,187.71,79.55,68.14,40.08
United States,2022-09-26/2022-10-02,4256696.0,4296770.0,407815.0,0.01757142857142857,1831.5714285714287,627510797.0,264503867.0,226551881.0,133062763.0,189.0,79.67,68.24,40.08
United States,2022-10-03/2022-10-09,4427328.0,4534657.0,407770.0,0.01757142857142857,1905.0,632045454.0,264919112.0,226887995.0,133062763.0,190.37,79.79,68.34,40.08
United States,2022-10-10/2022-10-16,4607099.0,4606762.0,418504.0,0.018,1982.2857142857142,636652216.0,265338561.0,227224763.0,133062763.0,191.76,79.92,68.44,40.08
United States,2022-10-17/2022-10-23,4585905.0,4547728.0,427163.0,0.018,1973.0,641199944.0,265764364.0,227555255.0,133062763.0,193.13,80.05,68.54,40.08
United States,2022-10-24/2022-10-30,4575158.0,4576132.0,423130.0,0.018,1968.5714285714287,645776076.0,266183346.0,227882024.0,133062763.0,194.51,80.17,68.64,40.08
United States,2022-10-31/2022-11-06,4053953.0,3827232.0,387254.0,0.016571428571428574,1744.4285714285713,649603308.0,266563145.0,228164045.0,133062763.0,195.66,80.29,68.72,40.08
United States,2022-11-07/2022-11-13,3531977.0,3306091.0,361726.0,0.015571428571428571,1519.857142857143,652909399.0,266905647.0,228415707.0,133062763.0,196.65,80.39,68.8,40.08
United States,2022-11-14/2022-11-20,3136102.0,3060531.0,333555.0,0.014142857142857143,1349.5714285714287,655969930.0,267238218.0,228656952.0,133062763.0,197.58,80.49,68.87,40.08
United States,2022-11-21/2022-11-27,2340916.0,1801903.0,264387.0,0.011285714285714286,1007.4285714285714,657771833.0,267445430.0,228805692.0,133062763.0,198.12,80.55,68.92,40.08
United States,2022-11-28/2022-12-04,1974171.0,2263288.0,221099.0,0.009571428571428573,849.4285714285714,660035121.0,267696637.0,228996839.0,133062763.0,198.8,80.63,68.97,40.08
United States,2022-12-05/2022-12-11,2246625.0,2238237.0,249991.0,0.011,966.5714285714286,662273358.0,267946136.0,229178156.0,133062763.0,199.47,80.7,69.03,40.08
United States,2022-12-12/2022-12-18,2179505.0,2100492.0,247950.0,0.010714285714285714,937.8571428571429,664373850.0,268189266.0,229348598.0,133062763.0,200.11,80.78,69.08,40.08
United States,2022-12-19/2022-12-25,1771868.0,1368331.0,219929.0,0.009285714285714286,762.2857142857143,665742181.0,268369780.0,229469676.0,133062763.0,200.52,80.83,69.12,40.08
United States,2022-12-26/2023-01-01,1144579.0,1220050.0,163447.0,0.007,492.42857142857144,666962231.0,268543519.0,229581410.0,133062763.0,200.89,80.88,69.15,40.08
United States,2023-01-02/2023-01-08,1189752.0,1273571.0,170993.0,0.007428571428571429,512.0,668235802.0,268727160.0,229705356.0,133062763.0,201.27,80.94,69.19,40.08
United States,2023-01-09/2023-01-15,1270751.0,1179707.0,180669.0,0.007714285714285714,546.7142857142857,669415509.0,268895977.0,229820112.0,133062763.0,201.63,80.99,69.22,40.08
United States,2023-01-16/2023-01-22,930842.0,805586.0,141393.0,0.006285714285714285,400.57142857142856,670221095.0,269025413.0,229903884.0,133062763.0,201.87,81.03,69.25,40.08
United States,2023-01-23/2023-01-29,737850.0,688586.0,124158.0,0.005285714285714285,317.42857142857144,670909681.0,269143355.0,229980890.0,133062763.0,202.08,81.07,69.27,40.08
United States,2023-01-30/2023-02-05,619242.0,585825.0,109462.0,0.005,266.57142857142856,671495506.0,269248683.0,230050328.0,133062763.0,202.25,81.1,69.29,40.08
United States,2023-02-06/2023-02-12,556464.0,535188.0,101954.0,0.0041428571428571434,239.42857142857142,672030694.0,269346716.0,230115461.0,133062763.0,202.41,81.13,69.31,40.08
United States,2023-02-13/2023-02-19,480348.0,455630.0,89214.0,0.004,206.57142857142858,672486324.0,269432480.0,230171334.0,133062763.0,202.55,81.15,69.33,40.08
United States,2023-02-20/2023-02-26,422843.0,408460.0,80626.0,0.003428571428571429,182.0,672894784.0,269511249.0,230222906.0,133062763.0,202.67,81.18,69.34,40.08
United States,2023-02-27/2023-03-05,413642.0,412215.0,81644.0,0.003857142857142857,177.85714285714286,673306999.0,269593370.0,230277012.0,133062763.0,202.8,81.2,69.36,40.08
United States,2023-03-06/2023-03-12,393859.0,384160.0,79624.0,0.0031428571428571426,169.42857142857142,673691159.0,269672126.0,230327518.0,133062763.0,202.91,81.22,69.37,40.08
United States,2023-03-13/2023-03-19,364902.0,355093.0,76658.0,0.003,157.14285714285714,674046252.0,269747896.0,230373359.0,133062763.0,203.02,81.25,69.39,40.08
United States,2023-03-20/2023-03-26,347197.0,342445.0,75640.0,0.003,149.28571428571428,674388697.0,269822476.0,230419125.0,133062763.0,203.12,81.27,69.4,40.08
United States,2023-03-27/2023-04-02,329557.0,319869.0,72385.0,0.003,142.0,674708566.0,269893364.0,230462101.0,133062763.0,203.22,81.29,69.41,40.08
United States,2023-04-03/2023-04-09,296432.0,279977.0,68515.0,0.003,127.42857142857143,674988543.0,269960431.0,230499516.0,133062763.0,203.3,81.31,69.43,40.08
United States,2023-04-10/2023-04-16,273446.0,273328.0,65570.0,0.003,117.71428571428571,675261871.0,270025562.0,230537246.0,133062763.0,203.39,81.33,69.44,40.08
United States,2023-04-17/2023-04-23,286652.0,337282.0,58647.0,0.002428571428571429,123.28571428571429,675599153.0,270082185.0,230568579.0,133062763.0,203.49,81.35,69.45,40.08
United States,2023-04-24/2023-04-30,470614.0,508409.0,62926.0,0.002857142857142857,202.42857142857142,676107562.0,270148532.0,230601588.0,133062763.0,203.64,81.37,69.46,40.08
United States,2023-05-01/2023-05-07,540663.0,553835.0,69536.0,0.003,232.57142857142858,676661397.0,270218749.0,230633139.0,133062763.0,203.81,81.39,69.47,40.08
United States,2023-05-08/2023-05-14,136429.0,67385.0,17073.0,0.0025,205.5,676728782.0,270227181.0,230637348.0,133062763.0,203.83,81.39,69.47,40.08
Vietnam,2021-03-01/2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
Vietnam,2021-03-08/2021-03-14,5734.0,11605.0,5734.0,0.0007142857142857143,8.428571428571429,11605.0,11605.0,,,0.01,0.01,,
Vietnam,2021-03-15/2021-03-21,22152.0,22286.0,22152.0,0.0031428571428571426,32.142857142857146,33891.0,33891.0,,,0.03,0.03,,
Vietnam,2021-03-22/2021-03-28,14866.0,11249.0,14866.0,0.002285714285714286,21.428571428571427,45140.0,45140.0,,,0.05,0.05,,
Vietnam,2021-03-29/2021-04-04,9002.0,7273.0,9002.0,0.0012857142857142859,13.142857142857142,52413.0,52413.0,,,0.05,0.05,,
Vietnam,2021-04-05/2021-04-11,5796.0,6005.0,5829.0,0.001,8.428571428571429,58418.0,58418.0,,,0.06,0.06,,
Vietnam,2021-04-12/2021-04-18,9354.0,20764.0,9320.0,0.0012857142857142859,13.571428571428571,79182.0,79182.0,,,0.08,0.08,,
Vietnam,2021-04-19/2021-04-25,78775.0,130450.0,78775.0,0.011428571428571429,114.57142857142857,209632.0,209632.0,,,0.21,0.21,,
Vietnam,2021-04-26/2021-05-02,310058.0,309630.0,293458.0,0.04271428571428571,451.0,519262.0,532247.0,9407.0,,0.53,0.54,0.01,
Vietnam,2021-05-03/2021-05-09,288841.0,0.0,281480.0,0.04085714285714286,420.14285714285717,519262.0,851513.0,9407.0,,0.53,0.87,0.01,
Vietnam,2021-05-10/2021-05-16,204948.0,37208.0,202719.0,0.029428571428571425,298.2857142857143,979238.0,956677.0,22561.0,,1.0,0.97,0.02,
Vietnam,2021-05-17/2021-05-23,69362.0,0.0,67097.0,0.009714285714285715,101.0,1027659.0,998698.0,28961.0,,1.05,1.02,0.03,
Vietnam,2021-05-24/2021-05-30,35815.0,0.0,34844.0,0.005,52.142857142857146,1034867.0,1005906.0,28961.0,,1.05,1.02,0.03,
Vietnam,2021-05-31/2021-06-06,115816.0,138448.0,113261.0,0.016428571428571428,168.57142857142858,1248559.0,1214916.0,33643.0,,1.27,1.24,0.03,
Vietnam,2021-06-07/2021-06-13,244403.0,249764.0,227778.0,0.03314285714285715,355.57142857142856,1498323.0,1443058.0,55265.0,,1.53,1.47,0.06,
Vietnam,2021-06-14/2021-06-20,583665.0,924320.0,542523.0,0.07914285714285715,849.2857142857143,2422643.0,2300960.0,121683.0,,2.47,2.34,0.12,
Vietnam,2021-06-21/2021-06-27,914964.0,817451.0,861094.0,0.12528571428571428,1331.142857142857,3386607.0,3229471.0,157136.0,,3.45,3.29,0.16,
Vietnam,2021-06-28/2021-07-04,842525.0,504248.0,784880.0,0.11414285714285714,1226.0,3890855.0,3667519.0,223336.0,,3.96,3.74,0.23,
Vietnam,2021-07-05/2021-07-11,228040.0,160730.0,177736.0,0.026,331.85714285714283,4051585.0,3774138.0,277447.0,,4.13,3.84,0.28,
Vietnam,2021-07-12/2021-07-18,196482.0,232321.0,154432.0,0.022714285714285715,286.0,4283906.0,3977431.0,306475.0,,4.36,4.05,0.31,
Vietnam,2021-07-19/2021-07-25,256506.0,329585.0,206870.0,0.030285714285714284,373.2857142857143,4613491.0,4223628.0,389863.0,,4.7,4.3,0.4,
Vietnam,2021-07-26/2021-08-01,1158870.0,1801728.0,961339.0,0.13999999999999999,1686.0,6415219.0,5756155.0,659064.0,,6.53,5.86,0.67,
Vietnam,2021-08-02/2021-08-08,2504875.0,2990600.0,2223690.0,0.32357142857142857,3644.4285714285716,9405819.0,8460013.0,945806.0,,9.58,8.62,0.96,
Vietnam,2021-08-09/2021-08-15,4694607.0,5260889.0,4326454.0,0.6295714285714286,6830.428571428572,14666708.0,13287434.0,1379274.0,,14.94,13.53,1.4,
Vietnam,2021-08-16/2021-08-22,3483702.0,2697861.0,3042402.0,0.4427142857142857,5068.428571428572,17364569.0,15530221.0,1834348.0,,17.69,15.82,1.87,
Vietnam,2021-08-23/2021-08-29,2493788.0,2345991.0,1893759.0,0.2754285714285714,3628.285714285714,19710560.0,17186153.0,2524407.0,,20.07,17.5,2.57,
Vietnam,2021-08-30/2021-09-05,2093385.0,2301563.0,1357510.0,0.19742857142857143,3045.714285714286,22012123.0,18673340.0,3338783.0,,22.42,19.02,3.4,
Vietnam,2021-09-06/2021-09-12,5072747.0,7268184.0,3612414.0,0.5254285714285715,7380.428571428572,29280307.0,23954248.0,5326059.0,,29.82,24.4,5.42,
Vietnam,2021-09-13/2021-09-19,6792485.0,5273283.0,5058056.0,0.7358571428571429,9882.714285714286,34553590.0,27913529.0,6640061.0,,35.19,28.43,6.76,
Vietnam,2021-09-20/2021-09-26,4252311.0,4679182.0,3011571.0,0.43814285714285717,6186.714285714285,39232772.0,30946214.0,8286558.0,,39.96,31.52,8.44,
Vietnam,2021-09-27/2021-10-03,5888138.0,6263351.0,3522996.0,0.5124285714285715,8567.142857142857,45496123.0,34622194.0,10873929.0,,46.34,35.26,11.07,
Vietnam,2021-10-04/2021-10-10,7752605.0,3758802.0,3963059.0,0.5764285714285714,11279.714285714286,54279564.0,38698136.0,15581428.0,,55.28,39.41,15.87,
Vietnam,2021-10-11/2021-10-17,8496202.0,6237918.0,4889246.0,0.7112857142857143,12361.714285714286,63434180.0,45281937.0,18152243.0,,64.61,46.12,18.49,
Vietnam,2021-10-18/2021-10-24,10879704.0,6415802.0,7994281.0,1.163142857142857,15829.42857142857,72929311.0,51883474.0,21045837.0,,74.28,52.84,21.43,
Vietnam,2021-10-25/2021-10-31,8692466.0,6979482.0,5473269.0,0.7962857142857143,12647.142857142857,81929875.0,57332644.0,21045837.0,,83.44,58.39,21.43,
Vietnam,2021-11-01/2021-11-07,8013160.0,4389933.0,4141687.0,0.6025714285714285,11658.714285714286,89620701.0,60845405.0,21045837.0,,91.28,61.97,21.43,
Vietnam,2021-11-08/2021-11-14,9653121.0,4945107.0,3936534.0,0.5728571428571428,14044.857142857143,99751224.0,64467940.0,21045837.0,,101.59,65.66,21.43,
